agent,household,day,stage,confident,places,rooms,cost_c2.0,cost_c4.0
none_tt,hh_s1,1,lead,False,14,6,2.0,4.0
none_tt,hh_s1,1,lead,False,1,1,2.0,4.0
none_tt,hh_s1,1,lead,False,1,1,2.0,4.0
none_tt,hh_s1,1,lead,False,32,6,2.0,4.0
none_tt,hh_s1,1,lead,False,32,6,2.0,4.0
none_tt,hh_s1,1,lead,False,1,1,2.0,4.0
none_tt,hh_s1,1,lead,False,1,1,2.0,4.0
none_tt,hh_s1,1,lead,False,2,1,2.0,4.0
none_tt,hh_s1,1,lead,False,2,1,2.0,4.0
none_tt,hh_s1,1,lead,False,1,1,2.0,4.0
none_tt,hh_s1,1,lead,False,13,6,2.0,4.0
none_tt,hh_s1,1,lead,False,13,6,2.0,4.0
none_tt,hh_s1,2,lead,False,14,6,2.0,4.0
none_tt,hh_s1,2,lead,False,6,4,2.0,4.0
none_tt,hh_s1,2,lead,False,14,6,2.0,4.0
none_tt,hh_s1,2,lead,False,14,6,2.0,4.0
none_tt,hh_s1,2,lead,False,1,1,2.0,4.0
none_tt,hh_s1,2,lead,False,1,1,2.0,4.0
none_tt,hh_s1,2,lead,False,1,1,2.0,4.0
none_tt,hh_s1,2,lead,False,18,6,2.0,4.0
none_tt,hh_s1,2,lead,False,25,6,2.0,4.0
none_tt,hh_s1,3,lead,False,2,1,2.0,4.0
none_tt,hh_s1,3,lead,False,14,6,2.0,4.0
none_tt,hh_s1,3,lead,False,1,1,2.0,4.0
none_tt,hh_s1,4,lead,False,2,1,2.0,4.0
none_tt,hh_s1,4,lead,False,1,1,2.0,4.0
none_tt,hh_s1,4,lead,False,1,1,2.0,4.0
none_tt,hh_s1,4,lead,True,1,1,1,1
none_tt,hh_s1,4,lead,True,1,1,1,1
none_tt,hh_s1,4,lead,False,3,2,2.0,4.0
none_tt,hh_s1,4,lead,False,25,6,2.0,4.0
none_tt,hh_s1,4,lead,False,2,2,2.0,4.0
none_tt,hh_s1,4,lead,False,1,1,2.0,4.0
none_tt,hh_s1,5,lead,False,2,1,2.0,4.0
none_tt,hh_s1,5,lead,False,1,1,2.0,4.0
none_tt,hh_s1,5,lead,False,1,1,2.0,4.0
none_tt,hh_s1,5,lead,False,14,6,2.0,4.0
none_tt,hh_s1,5,lead,False,1,1,2.0,4.0
none_tt,hh_s1,5,lead,True,1,1,1,1
none_tt,hh_s1,5,lead,True,1,1,1,1
none_tt,hh_s1,5,lead,False,2,2,2.0,4.0
none_tt,hh_s1,5,lead,False,2,2,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,True,1,1,1,1
none_tt,hh_s1,6,lead,True,1,1,1,1
none_tt,hh_s1,6,lead,True,1,1,1,1
none_tt,hh_s1,6,lead,True,1,1,1,1
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,6,lead,False,2,2,2.0,4.0
none_tt,hh_s1,6,lead,False,1,1,2.0,4.0
none_tt,hh_s1,7,lead,False,1,1,2.0,4.0
none_tt,hh_s1,7,lead,False,1,1,2.0,4.0
none_tt,hh_s1,7,lead,False,1,1,2.0,4.0
none_tt,hh_s1,7,lead,True,1,1,1,1
none_tt,hh_s1,7,lead,True,1,1,1,1
none_tt,hh_s1,7,lead,True,1,1,1,1
none_tt,hh_s1,7,lead,True,1,1,1,1
none_tt,hh_s1,7,lead,False,28,6,2.0,4.0
none_tt,hh_s1,7,lead,False,1,1,2.0,4.0
none_tt,hh_s1,7,lead,False,1,1,2.0,4.0
none_tt,hh_s1,7,lead,False,19,6,2.0,4.0
none_tt,hh_s1,7,lead,False,1,1,2.0,4.0
none_tt,hh_s1,8,lead,False,1,1,2.0,4.0
none_tt,hh_s1,8,lead,False,1,1,2.0,4.0
none_tt,hh_s1,8,lead,False,1,1,2.0,4.0
none_tt,hh_s1,8,lead,True,1,1,1,1
none_tt,hh_s1,8,lead,True,1,1,1,1
none_tt,hh_s1,8,lead,True,1,1,1,1
none_tt,hh_s1,8,lead,True,1,1,1,1
none_tt,hh_s1,8,lead,False,28,6,2.0,4.0
none_tt,hh_s1,8,lead,False,4,3,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,True,26,6,26,26
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,9,lead,False,1,1,2.0,4.0
none_tt,hh_s1,10,lead,True,13,6,13,13
none_tt,hh_s1,10,lead,True,1,1,1,1
none_tt,hh_s1,10,lead,False,1,1,2.0,4.0
none_tt,hh_s1,10,lead,True,1,1,1,1
none_tt,hh_s1,10,lead,True,1,1,1,1
none_tt,hh_s1,10,lead,True,25,6,25,25
none_tt,hh_s1,10,lead,True,12,6,12,12
none_tt,hh_s1,10,lead,True,12,6,12,12
none_tt,hh_s1,10,lead,False,2,2,2.0,4.0
none_tt,hh_s1,10,lead,False,2,2,2.0,4.0
none_tt,hh_s1,11,lead,False,1,1,2.0,4.0
none_tt,hh_s1,11,lead,True,1,1,1,1
none_tt,hh_s1,11,lead,True,1,1,1,1
none_tt,hh_s1,11,lead,False,1,1,2.0,4.0
none_tt,hh_s1,11,lead,False,1,1,2.0,4.0
none_tt,hh_s1,11,lead,True,1,1,1,1
none_tt,hh_s1,11,lead,True,1,1,1,1
none_tt,hh_s1,11,lead,False,3,2,2.0,4.0
none_tt,hh_s1,11,lead,True,13,6,13,13
none_tt,hh_s1,12,lead,True,2,1,2,2
none_tt,hh_s1,12,lead,True,1,1,1,1
none_tt,hh_s1,12,lead,True,1,1,1,1
none_tt,hh_s1,12,lead,True,1,1,1,1
none_tt,hh_s1,12,lead,True,1,1,1,1
none_tt,hh_s1,12,lead,False,2,2,2.0,4.0
none_tt,hh_s1,12,lead,False,2,2,2.0,4.0
none_tt,hh_s1,13,lead,False,1,1,2.0,4.0
none_tt,hh_s1,13,lead,True,1,1,1,1
none_tt,hh_s1,13,lead,True,1,1,1,1
none_tt,hh_s1,13,lead,False,1,1,2.0,4.0
none_tt,hh_s1,13,lead,True,1,1,1,1
none_tt,hh_s1,13,lead,True,1,1,1,1
none_tt,hh_s1,13,lead,True,1,1,1,1
none_tt,hh_s1,13,lead,False,3,2,2.0,4.0
none_tt,hh_s1,13,lead,False,1,1,2.0,4.0
none_tt,hh_s1,13,lead,False,1,1,2.0,4.0
none_tt,hh_s1,13,lead,False,1,1,2.0,4.0
none_tt,hh_s1,13,lead,False,2,2,2.0,4.0
none_tt,hh_s1,13,lead,False,1,1,2.0,4.0
none_tt,hh_s1,14,sick,False,2,1,2.0,4.0
none_tt,hh_s1,14,sick,True,28,6,28,28
none_tt,hh_s1,14,sick,False,3,2,2.0,4.0
none_tt,hh_s1,14,sick,False,29,6,2.0,4.0
none_tt,hh_s1,14,sick,False,30,6,2.0,4.0
none_tt,hh_s1,14,sick,False,28,6,2.0,4.0
none_tt,hh_s1,14,sick,False,1,1,2.0,4.0
none_tt,hh_s1,14,sick,False,2,2,2.0,4.0
none_tt,hh_s1,14,sick,False,4,3,2.0,4.0
none_tt,hh_s1,14,sick,False,3,2,2.0,4.0
none_tt,hh_s1,14,sick,False,2,2,2.0,4.0
none_tt,hh_s1,14,sick,False,1,1,2.0,4.0
none_tt,hh_s1,14,sick,False,1,1,2.0,4.0
none_tt,hh_s1,14,sick,False,1,1,2.0,4.0
none_tt,hh_s1,14,sick,True,1,1,1,1
none_tt,hh_s1,14,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,True,1,1,1,1
none_tt,hh_s1,15,sick,True,1,1,1,1
none_tt,hh_s1,15,sick,True,28,6,28,28
none_tt,hh_s1,15,sick,False,28,6,2.0,4.0
none_tt,hh_s1,15,sick,False,5,2,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,True,1,1,1,1
none_tt,hh_s1,15,sick,False,1,1,2.0,4.0
none_tt,hh_s1,15,sick,True,1,1,1,1
none_tt,hh_s1,16,sick,False,1,1,2.0,4.0
none_tt,hh_s1,16,sick,True,1,1,1,1
none_tt,hh_s1,16,sick,False,1,1,2.0,4.0
none_tt,hh_s1,16,sick,False,1,1,2.0,4.0
none_tt,hh_s1,16,sick,True,1,1,1,1
none_tt,hh_s1,16,sick,False,5,3,2.0,4.0
none_tt,hh_s1,16,sick,False,1,1,2.0,4.0
none_tt,hh_s1,16,sick,False,1,1,2.0,4.0
none_tt,hh_s1,16,sick,False,4,2,2.0,4.0
none_tt,hh_s1,16,sick,False,4,3,2.0,4.0
none_tt,hh_s1,16,sick,False,1,1,2.0,4.0
none_tt,hh_s1,16,sick,False,4,2,2.0,4.0
none_tt,hh_s1,16,sick,False,1,1,2.0,4.0
none_tt,hh_s1,16,sick,False,4,3,2.0,4.0
none_tt,hh_s1,16,sick,True,1,1,1,1
none_tt,hh_s1,16,sick,True,1,1,1,1
none_tt,hh_s1,17,sick,True,1,1,1,1
none_tt,hh_s1,17,sick,False,2,2,2.0,4.0
none_tt,hh_s1,17,sick,False,1,1,2.0,4.0
none_tt,hh_s1,17,sick,False,1,1,2.0,4.0
none_tt,hh_s1,17,sick,False,1,1,2.0,4.0
none_tt,hh_s1,17,sick,True,1,1,1,1
none_tt,hh_s1,17,sick,False,1,1,2.0,4.0
none_tt,hh_s1,17,sick,False,1,1,2.0,4.0
none_tt,hh_s1,17,sick,False,28,6,2.0,4.0
none_tt,hh_s1,17,sick,False,28,6,2.0,4.0
none_tt,hh_s1,17,sick,True,28,6,28,28
none_tt,hh_s1,17,sick,False,2,2,2.0,4.0
none_tt,hh_s1,17,sick,False,1,1,2.0,4.0
none_tt,hh_s1,17,sick,False,29,6,2.0,4.0
none_tt,hh_s1,17,sick,True,1,1,1,1
none_tt,hh_s1,17,sick,False,1,1,2.0,4.0
none_tt,hh_s1,18,sick,True,1,1,1,1
none_tt,hh_s1,18,sick,True,1,1,1,1
none_tt,hh_s1,18,sick,False,1,1,2.0,4.0
none_tt,hh_s1,18,sick,True,28,6,28,28
none_tt,hh_s1,18,sick,False,4,3,2.0,4.0
none_tt,hh_s1,18,sick,False,3,2,2.0,4.0
none_tt,hh_s1,18,sick,False,1,1,2.0,4.0
none_tt,hh_s1,18,sick,False,1,1,2.0,4.0
none_tt,hh_s1,18,sick,True,1,1,1,1
none_tt,hh_s1,18,sick,True,1,1,1,1
none_tt,hh_s1,18,sick,False,1,1,2.0,4.0
none_tt,hh_s1,18,sick,False,1,1,2.0,4.0
none_tt,hh_s1,18,sick,True,1,1,1,1
none_tt,hh_s1,18,sick,False,1,1,2.0,4.0
none_tt,hh_s1,18,sick,True,22,6,22,22
none_tt,hh_s1,18,sick,False,2,2,2.0,4.0
none_tt,hh_s1,19,sick,False,1,1,2.0,4.0
none_tt,hh_s1,19,sick,False,3,2,2.0,4.0
none_tt,hh_s1,19,sick,True,1,1,1,1
none_tt,hh_s1,19,sick,False,1,1,2.0,4.0
none_tt,hh_s1,19,sick,True,1,1,1,1
none_tt,hh_s1,19,sick,True,1,1,1,1
none_tt,hh_s1,19,sick,False,1,1,2.0,4.0
none_tt,hh_s1,19,sick,False,1,1,2.0,4.0
none_tt,hh_s1,19,sick,True,1,1,1,1
none_tt,hh_s1,19,sick,False,1,1,2.0,4.0
none_tt,hh_s1,19,sick,False,1,1,2.0,4.0
none_tt,hh_s1,19,sick,False,28,6,2.0,4.0
none_tt,hh_s1,19,sick,False,1,1,2.0,4.0
none_tt,hh_s1,19,sick,False,2,2,2.0,4.0
none_tt,hh_s1,19,sick,True,1,1,1,1
none_tt,hh_s1,19,sick,True,2,1,2,2
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,False,1,1,2.0,4.0
none_tt,hh_s1,20,sick,True,2,2,2,2
none_tt,hh_s1,20,sick,False,1,1,2.0,4.0
none_tt,hh_s1,20,sick,False,1,1,2.0,4.0
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,False,1,1,2.0,4.0
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,False,1,1,2.0,4.0
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,True,1,1,1,1
none_tt,hh_s1,20,sick,False,1,1,2.0,4.0
none_tt,hh_s1,20,sick,False,1,1,2.0,4.0
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,2,2,2,2
none_tt,hh_s1,21,sick,False,2,2,2.0,4.0
none_tt,hh_s1,21,sick,False,1,1,2.0,4.0
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,False,1,1,2.0,4.0
none_tt,hh_s1,21,sick,False,1,1,2.0,4.0
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,True,1,1,1,1
none_tt,hh_s1,21,sick,False,2,2,2.0,4.0
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,False,2,2,2.0,4.0
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,True,1,1,1,1
none_tt,hh_s1,22,sick,True,1,1,1,1
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,True,1,1,1,1
none_tt,hh_s1,22,sick,False,1,1,2.0,4.0
none_tt,hh_s1,22,sick,True,1,1,1,1
none_tt,hh_s1,22,sick,True,1,1,1,1
none_tt,hh_s1,22,sick,True,1,1,1,1
none_tt,hh_s1,22,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,True,3,1,3,3
none_tt,hh_s1,23,sick,False,1,1,2.0,4.0
none_tt,hh_s1,23,sick,False,1,1,2.0,4.0
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,False,1,1,2.0,4.0
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,False,1,1,2.0,4.0
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,False,1,1,2.0,4.0
none_tt,hh_s1,23,sick,True,1,1,1,1
none_tt,hh_s1,23,sick,True,3,2,3,3
none_tt,hh_s1,24,return,False,3,1,2.0,4.0
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,True,1,1,1,1
none_tt,hh_s1,24,return,False,2,2,2.0,4.0
none_tt,hh_s1,24,return,False,1,1,2.0,4.0
none_tt,hh_s1,25,return,False,1,1,2.0,4.0
none_tt,hh_s1,25,return,True,1,1,1,1
none_tt,hh_s1,25,return,True,1,1,1,1
none_tt,hh_s1,25,return,False,1,1,2.0,4.0
none_tt,hh_s1,25,return,False,4,3,2.0,4.0
none_tt,hh_s1,25,return,False,4,3,2.0,4.0
none_tt,hh_s1,26,return,False,1,1,2.0,4.0
none_tt,hh_s1,26,return,True,1,1,1,1
none_tt,hh_s1,26,return,True,1,1,1,1
none_tt,hh_s1,26,return,True,1,1,1,1
none_tt,hh_s1,26,return,True,1,1,1,1
none_tt,hh_s1,26,return,False,32,6,2.0,4.0
none_tt,hh_s1,26,return,False,3,1,2.0,4.0
none_tt,hh_s1,26,return,False,1,1,2.0,4.0
none_tt,hh_s1,26,return,False,2,2,2.0,4.0
none_tt,hh_s1,27,return,False,1,1,2.0,4.0
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,False,1,1,2.0,4.0
none_tt,hh_s1,27,return,False,1,1,2.0,4.0
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,True,1,1,1,1
none_tt,hh_s1,27,return,False,24,6,2.0,4.0
none_tt,hh_s1,27,return,False,1,1,2.0,4.0
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,True,1,1,1,1
none_tt,hh_s1,28,return,False,1,1,2.0,4.0
none_tt,hh_s1,28,return,False,2,2,2.0,4.0
none_tt,hh_s1,29,return,True,2,1,2,2
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,False,1,1,2.0,4.0
none_tt,hh_s1,29,return,False,1,1,2.0,4.0
none_tt,hh_s1,29,return,False,1,1,2.0,4.0
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,False,1,1,2.0,4.0
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,True,1,1,1,1
none_tt,hh_s1,29,return,False,1,1,2.0,4.0
none_tt,hh_s1,30,return,True,1,1,1,1
none_tt,hh_s1,30,return,True,1,1,1,1
none_tt,hh_s1,30,return,True,1,1,1,1
none_tt,hh_s1,30,return,True,2,1,2,2
none_tt,hh_s1,30,return,False,1,1,2.0,4.0
none_tt,hh_s1,30,return,False,2,2,2.0,4.0
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,False,27,6,2.0,4.0
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s1,31,return,False,5,2,2.0,4.0
none_tt,hh_s1,31,return,False,2,2,2.0,4.0
none_tt,hh_s1,31,return,True,1,1,1,1
none_tt,hh_s2,1,lead,False,16,8,2.0,4.0
none_tt,hh_s2,1,lead,False,27,8,2.0,4.0
none_tt,hh_s2,1,lead,False,2,2,2.0,4.0
none_tt,hh_s2,1,lead,False,2,2,2.0,4.0
none_tt,hh_s2,1,lead,False,3,2,2.0,4.0
none_tt,hh_s2,1,lead,False,1,1,2.0,4.0
none_tt,hh_s2,1,lead,False,1,1,2.0,4.0
none_tt,hh_s2,1,lead,False,2,2,2.0,4.0
none_tt,hh_s2,1,lead,False,2,2,2.0,4.0
none_tt,hh_s2,1,lead,False,1,1,2.0,4.0
none_tt,hh_s2,1,lead,False,1,1,2.0,4.0
none_tt,hh_s2,1,lead,False,1,1,2.0,4.0
none_tt,hh_s2,1,lead,False,27,8,2.0,4.0
none_tt,hh_s2,1,lead,False,27,8,2.0,4.0
none_tt,hh_s2,1,lead,False,2,2,2.0,4.0
none_tt,hh_s2,1,lead,False,16,8,2.0,4.0
none_tt,hh_s2,2,lead,False,3,2,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,False,2,2,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,True,1,1,1,1
none_tt,hh_s2,2,lead,False,27,8,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,2,lead,False,2,2,2.0,4.0
none_tt,hh_s2,2,lead,False,4,3,2.0,4.0
none_tt,hh_s2,2,lead,False,3,3,2.0,4.0
none_tt,hh_s2,2,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,False,2,2,2.0,4.0
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,True,1,1,1,1
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,True,1,1,1,1
none_tt,hh_s2,3,lead,True,1,1,1,1
none_tt,hh_s2,3,lead,True,1,1,1,1
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,False,2,2,2.0,4.0
none_tt,hh_s2,3,lead,False,1,1,2.0,4.0
none_tt,hh_s2,3,lead,True,3,3,3,3
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,True,1,1,1,1
none_tt,hh_s2,4,lead,True,1,1,1,1
none_tt,hh_s2,4,lead,True,1,1,1,1
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,True,1,1,1,1
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,4,lead,False,2,1,2.0,4.0
none_tt,hh_s2,4,lead,False,1,1,2.0,4.0
none_tt,hh_s2,5,lead,False,29,8,2.0,4.0
none_tt,hh_s2,5,lead,False,1,1,2.0,4.0
none_tt,hh_s2,5,lead,False,2,2,2.0,4.0
none_tt,hh_s2,5,lead,True,1,1,1,1
none_tt,hh_s2,5,lead,True,1,1,1,1
none_tt,hh_s2,5,lead,True,1,1,1,1
none_tt,hh_s2,5,lead,True,1,1,1,1
none_tt,hh_s2,5,lead,True,1,1,1,1
none_tt,hh_s2,5,lead,False,1,1,2.0,4.0
none_tt,hh_s2,5,lead,False,1,1,2.0,4.0
none_tt,hh_s2,5,lead,False,18,8,2.0,4.0
none_tt,hh_s2,5,lead,False,1,1,2.0,4.0
none_tt,hh_s2,5,lead,False,1,1,2.0,4.0
none_tt,hh_s2,5,lead,True,1,1,1,1
none_tt,hh_s2,5,lead,False,1,1,2.0,4.0
none_tt,hh_s2,5,lead,False,1,1,2.0,4.0
none_tt,hh_s2,6,lead,False,1,1,2.0,4.0
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,False,1,1,2.0,4.0
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,True,1,1,1,1
none_tt,hh_s2,6,lead,False,1,1,2.0,4.0
none_tt,hh_s2,6,lead,False,1,1,2.0,4.0
none_tt,hh_s2,6,lead,False,36,8,2.0,4.0
none_tt,hh_s2,6,lead,False,29,8,2.0,4.0
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,False,1,1,2.0,4.0
none_tt,hh_s2,7,lead,False,2,2,2.0,4.0
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,False,1,1,2.0,4.0
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,False,1,1,2.0,4.0
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,False,1,1,2.0,4.0
none_tt,hh_s2,7,lead,True,1,1,1,1
none_tt,hh_s2,7,lead,False,2,2,2.0,4.0
none_tt,hh_s2,7,lead,False,26,8,2.0,4.0
none_tt,hh_s2,8,lead,False,1,1,2.0,4.0
none_tt,hh_s2,8,lead,True,1,1,1,1
none_tt,hh_s2,8,lead,False,2,2,2.0,4.0
none_tt,hh_s2,8,lead,False,1,1,2.0,4.0
none_tt,hh_s2,8,lead,True,1,1,1,1
none_tt,hh_s2,8,lead,True,1,1,1,1
